Time,URL
2024-01-25 17:27:50,https://nwm.iitk.ac.in/?_task=login&_err=session
2024-01-18 18:20:45,https://docs.google.com/forms/d/e/1FAIpQLSeyLWkYwRGPTQ2S-Fqjq5-6NxSMFYZfvVZaOFXLenBdt8QI9A/closedform
2024-01-18 18:20:44,https://docs.google.com/forms/d/e/1FAIpQLSeyLWkYwRGPTQ2S-Fqjq5-6NxSMFYZfvVZaOFXLenBdt8QI9A/viewform?usp=send_form
2024-01-18 18:20:44,https://docs.google.com/forms/u/0/d/e/1FAIpQLSeyLWkYwRGPTQ2S-Fqjq5-6NxSMFYZfvVZaOFXLenBdt8QI9A/closedform
2024-01-18 18:20:26,https://nwm.iitk.ac.in/?_task=mail&_caps=pdf%3D0%2Cflash%3D0%2Ctiff%3D0%2Cwebp%3D1%2Cpgpmime%3D0&_uid=215981&_mbox=INBOX&_framed=1&_search=b82a76a81b8a42c9d5989b443cece88f&_action=preview
2023-11-04 09:01:54,https://teachersbadi.in/udise-plus/
2023-11-04 09:01:11,https://udiseplus.gov.in/#/page/dcfdownload
2023-11-04 08:55:28,https://sdms.udiseplus.gov.in/api/v1/login#/sdmslogin/136
2023-11-04 08:55:25,https://sdms.udiseplus.gov.in/#/unauthorized?error=Your%20school%20is%20not%20boarded%20on%20SDMS%20platform
2023-11-04 08:55:25,https://sdms.udiseplus.gov.in/#/home
2023-11-04 08:55:22,http://sdms.udiseplus.gov.in/api/
2023-11-04 08:55:22,https://sdms.udiseplus.gov.in/api/
2023-11-04 08:54:59,https://sdms.udiseplus.gov.in/api/#/sdmslogin/136
2023-11-04 08:54:59,http://sdms.udiseplus.gov.in/api/v1/login#/sdmslogin/136
2023-11-04 08:50:13,https://www.cse.iitk.ac.in/pages/MinorCourses_ML-AI.html
2023-11-04 08:50:06,https://www.cse.iitk.ac.in/pages/CS365.html
2023-11-04 08:49:28,https://www.cse.iitk.ac.in/pages/MinorPrograms.html
2023-11-04 08:39:18,https://www.cse.iitk.ac.in/pages/PreviousCourseTimetable.html
2023-11-04 08:39:12,https://www.cse.iitk.ac.in/pages/NextCourseTimetable.html
2023-11-04 08:38:58,https://www.cse.iitk.ac.in/pages/StudentsInCSE.html
2023-11-04 08:31:29,https://github.com/valayash/Courses/tree/main/SEM%203/MTH301
2023-11-04 08:31:23,https://incog-nahito.github.io/grades/faculty/
2023-11-04 08:25:56,https://incog-nahito.github.io/grades/?year=2017-18&sem=1&cno=MTH613A
2023-11-04 08:25:47,https://nwm.iitk.ac.in/?_task=mail&_caps=pdf%3D1%2Cflash%3D0%2Ctiff%3D0%2Cwebp%3D1&_uid=184418&_mbox=INBOX&_framed=1&_action=preview
2023-11-04 08:25:43,https://nwm.iitk.ac.in/?_task=mail&_caps=pdf%3D1%2Cflash%3D0%2Ctiff%3D0%2Cwebp%3D1&_uid=184419&_mbox=INBOX&_framed=1&_action=preview
2023-11-04 08:25:38,https://nwm.iitk.ac.in/?_task=mail&_caps=pdf%3D1%2Cflash%3D0%2Ctiff%3D0%2Cwebp%3D1&_uid=184420&_mbox=INBOX&_framed=1&_action=preview
2023-11-04 08:25:29,https://nwm.iitk.ac.in/?_task=mail&_caps=pdf%3D1%2Cflash%3D0%2Ctiff%3D0%2Cwebp%3D1&_uid=184422&_mbox=INBOX&_framed=1&_action=preview
2023-11-04 08:25:23,https://nwm.iitk.ac.in/?_task=mail&_caps=pdf%3D1%2Cflash%3D0%2Ctiff%3D0%2Cwebp%3D1&_uid=184424&_mbox=INBOX&_framed=1&_action=preview
2023-11-04 08:25:14,https://nwm.iitk.ac.in/?_task=mail&_caps=pdf%3D1%2Cflash%3D0%2Ctiff%3D0%2Cwebp%3D1&_uid=184439&_mbox=INBOX&_framed=1&_action=preview
2023-11-04 08:24:36,https://nwm.iitk.ac.in/?_task=mail&_caps=pdf%3D1%2Cflash%3D0%2Ctiff%3D0%2Cwebp%3D1&_uid=184438&_mbox=INBOX&_framed=1&_action=preview
2023-11-04 08:23:03,https://nwm.iitk.ac.in/?_task=mail&_caps=pdf%3D1%2Cflash%3D0%2Ctiff%3D0%2Cwebp%3D1&_uid=184435&_mbox=INBOX&_framed=1&_action=preview
2023-11-04 08:22:16,https://www.iitk.ac.in/doaa/data/Course-Template-B.Tech-BS.pdf
2023-11-04 08:22:10,https://nwm.iitk.ac.in/?_task=mail&_caps=pdf%3D1%2Cflash%3D0%2Ctiff%3D0%2Cwebp%3D1&_uid=184433&_mbox=INBOX&_framed=1&_action=preview
2023-11-04 08:22:07,https://nwm.iitk.ac.in/?_task=mail&_caps=pdf%3D1%2Cflash%3D0%2Ctiff%3D0%2Cwebp%3D1&_uid=184432&_mbox=INBOX&_framed=1&_action=preview
2023-11-04 08:22:05,https://nwm.iitk.ac.in/?_task=mail&_caps=pdf%3D1%2Cflash%3D0%2Ctiff%3D0%2Cwebp%3D1&_uid=184430&_mbox=INBOX&_framed=1&_action=preview
2023-11-04 08:22:01,https://nwm.iitk.ac.in/?_task=mail&_token=4eaArjRVINcPEFDBCQCbCPpij41vELds
2023-11-04 08:21:06,https://iitk-resources.github.io/contact/
2023-11-04 08:20:30,https://vinaypn.github.io/
2023-11-04 08:18:25,https://drive.google.com/drive/folders/1fgJ4iiu11AlOmD2i7__wVkBc5nXz60ZI
2023-11-04 08:16:52,https://www.iitk.ac.in/ee/b-tech
2023-11-04 07:17:16,https://www.crunchbase.com/organization/pingala-software
2023-11-04 07:17:14,https://www.crunchbase.com/organization/pingala-software/org_similarity_overview
2023-11-04 06:33:58,https://www.google.com/search?q=udise+plus&oq=&aqs=chrome.0.35i39i362l15j0i3i66i143i308i362l4j46i3i143i308i362.-1j0j7&client=tablet-android-lenovo&sourceid=chrome-mobile&ie=UTF-8#ip=1
2023-11-04 06:33:54,https://www.google.com/search?q=udise+plus&oq=&aqs=chrome.0.35i39i362l15j0i3i66i143i308i362l4j46i3i143i308i362.-1j0j7&client=tablet-android-lenovo&sourceid=chrome-mobile&ie=UTF-8
2023-11-04 06:33:11,https://sdms.udiseplus.gov.in/p1/v1/login?error=Incorrect%20Username%20or%20Password
2023-11-04 06:33:02,https://sdms.udiseplus.gov.in/p1/v1/login?error=Invalid%20Captcha
2023-11-04 05:56:21,https://www.google.com/search?q=sspc&rlz=1C1VDKB_enIN1049IN1049&oq=sspc&gs_lcrp=EgZjaHJvbWUqCwgAEEUYJxg7GIoFMgsIABBFGCcYOxiKBTIGCAEQRRhAMgsIAhBFGCcYOxiKBTIHCAMQABiABDITCAQQLhiDARjHARixAxjRAxiABDIGCAUQRRg8MgYIBhBFGDwyBggHEEUYPNIBCDIzNjFqMGo3qAIAsAIA&sourceid=chrome&ie=UTF-8
2023-11-03 23:05:53,https://udiseplus.gov.in/#/page/oldlink
2023-11-03 23:05:51,https://sdms.udiseplus.gov.in/g2/#/sdmslogin/136
2023-11-03 23:05:50,https://sdms.udiseplus.gov.in/p2/v1/login
2023-11-03 23:05:50,https://sdms.udiseplus.gov.in/g2/#/home
2023-11-03 23:05:49,https://sdms.udiseplus.gov.in/g2/#/school/5434765/schoolDashboard/cy
2023-11-03 23:05:49,https://sdms.udiseplus.gov.in/g2/#/mainLoader
2023-11-03 23:05:13,https://sdms.udiseplus.gov.in/g2/#/school/5434765/viewStudentDetails/cy/5
2023-11-03 23:05:02,https://sdms.udiseplus.gov.in/g2/#/school/5434765/editStudent-cy/5/2/1245470021?formId=3&formEditFlag=1
2023-11-03 23:04:59,https://sdms.udiseplus.gov.in/g2/#/school/5434765/editStudent-cy/5/2/1242849297?formId=1&formEditFlag=1
2023-11-03 23:04:47,https://sdms.udiseplus.gov.in/g2/#/school/5434765/editStudent-cy/5/2/1246190064?formId=1&formEditFlag=1
2023-11-03 23:00:15,http://sdms.udiseplus.gov.in/p2/
2023-11-03 23:00:15,https://sdms.udiseplus.gov.in/p2/
2023-11-03 22:59:44,http://sdms.udiseplus.gov.in/p2/v1/login
2023-11-03 21:44:01,https://www.google.com/search?q=movierulz&rlz=1C1VDKB_enIN1049IN1049&oq=movieru&gs_lcrp=EgZjaHJvbWUqCQgAECMYJxiKBTIJCAAQIxgnGIoFMgYIARBFGDkyBwgCEAAYgAQyBwgDEAAYgAQyBwgEEAAYgAQyBwgFEAAYgAQyBwgGEAAYgAQyBwgHEAAYgAQyBwgIEAAYgAQyBwgJEAAYgASoAgCwAgA&sourceid=chrome&ie=UTF-8
2023-11-03 21:43:33,https://accounts.google.com/AddSession?hl=en&continue=https://www.google.com%3Fhl%3Den-US&ec=GAlA8wE
2023-11-03 21:43:33,https://accounts.google.com/v3/signin/identifier?continue=https%3A%2F%2Fwww.google.com%3Fhl%3Den-US&ec=GAlA8wE&hl=en&flowName=GlifWebSignIn&flowEntry=AddSession&dsh=S336296875%3A1699047813342261&theme=glif
2023-11-03 21:17:54,https://www.google.com/search?sca_esv=579280459&rlz=1C1VDKB_enIN1049IN1049&sxsrf=AM9HkKl-EAchayjbRIQm8c1P3ThfQ8sunQ:1699046259347&q=oppourtunity&nfpr=1&sa=X&ved=2ahUKEwjc6_rF4KiCAxVu2DgGHan0AB8QvgUoAXoECAgQAg&biw=1536&bih=739&dpr=1.25
2023-11-03 21:17:40,https://www.google.com/search?q=oppourtunity&rlz=1C1VDKB_enIN1049IN1049&oq=oppourtunity&gs_lcrp=EgZjaHJvbWUyBggAEEUYOTIMCAEQABgKGLEDGIAEMg8IAhAAGAoYgwEYsQMYgAQyDAgDEAAYChixAxiABDIPCAQQABgKGIMBGLEDGIAEMgwIBRAAGAoYsQMYgAQyDwgGEAAYChiDARixAxiABDIJCAcQABgKGIAEMgwICBAAGAoYsQMYgAQyCQgJEAAYChiABNIBCDc4MzhqMGo3qAIAsAIA&sourceid=chrome&ie=UTF-8
2023-11-03 19:05:19,https://vipular.github.io/stuff/2022_DSA
2023-11-03 19:05:16,https://www.google.com/search?q=EE798b+IITK&sca_esv=579237292&rlz=1C1VDKB_enIN1049IN1049&sxsrf=AM9HkKlCeTBx_H9hlh6uQ1ZdY_CxoYQl5A%3A1699038303131&ei=X0RFZa3bB9eW4-EPgbS40AU&ved=0ahUKEwjthpL0wqiCAxVXyzgGHQEaDloQ4dUDCBA&uact=5&oq=EE798b+IITK&gs_lp=Egxnd3Mtd2l6LXNlcnAiC0VFNzk4YiBJSVRLMgUQABiiBDIFEAAYogQyBRAAGKIEMgUQABiiBDIFEAAYogRIhAdQqwVYqwVwAXgAkAEAmAG1AaABtQGqAQMwLjG4AQPIAQD4AQHCAggQABiiBBiwA-IDBBgBIEGIBgGQBgQ&sclient=gws-wiz-serp
2023-11-03 19:05:10,https://hello.iitk.ac.in/course/ee798b22
2023-11-03 19:05:03,https://www.google.com/search?q=EE798+IITK&rlz=1C1VDKB_enIN1049IN1049&oq=EE798+IITK&gs_lcrp=EgZjaHJvbWUyBggAEEUYOTIHCAEQIRigATIHCAIQIRigATIHCAMQIRigAdIBCDMwNThqMGo3qAIAsAIA&sourceid=chrome&ie=UTF-8
2023-11-03 18:18:45,http://pkklib.iitk.ac.in/
2023-11-03 18:18:45,https://pkklib.iitk.ac.in/
2023-11-03 18:18:22,https://iitk.ac.in/eco/career-prospects-placements
2023-11-03 18:18:12,https://iitk.ac.in/eco/search-result?searchword=ECO714&searchphrase=all
2023-11-03 18:17:09,https://www.google.com/search?q=ECO714+iitk&sca_esv=579212778&rlz=1C1VDKB_enIN1049IN1049&sxsrf=AM9HkKlg58YpyZ0jo7XfdeX85pfpnre7Og%3A1699035422032&ei=HjlFZafJAff3seMPvL-7gAI&ved=0ahUKEwin0KmWuKiCAxX3e2wGHbzfDiAQ4dUDCBA&uact=5&oq=ECO714+iitk&gs_lp=Egxnd3Mtd2l6LXNlcnAiC0VDTzcxNCBpaXRrMgcQIRigARgKMgcQIRigARgKSIcVUIwDWOALcAF4AZABAJgBuwOgAf0JqgEJMC4yLjIuMC4xuAEDyAEA-AEBwgIKEAAYRxjWBBiwA8ICBRAAGKIEwgIFECEYoAHiAwQYACBBiAYBkAYC&sclient=gws-wiz-serp
2023-11-03 18:17:02,https://www.google.com/search?q=ECO714&rlz=1C1VDKB_enIN1049IN1049&oq=ECO714&gs_lcrp=EgZjaHJvbWUyBggAEEUYOdIBCDMxNjNqMGo3qAIAsAIA&sourceid=chrome&ie=UTF-8
2023-11-03 17:52:06,https://docs.google.com/spreadsheets/d/1U0TWmWfYPKCslai_5TtuT7IlzdGV3gzOw2VrxtAK9ng/edit#gid=1147110239
2023-11-03 17:52:06,https://docs.google.com/spreadsheets/d/1U0TWmWfYPKCslai_5TtuT7IlzdGV3gzOw2VrxtAK9ng/edit
2023-11-03 17:52:06,https://docs.google.com/spreadsheets/d/1U0TWmWfYPKCslai_5TtuT7IlzdGV3gzOw2VrxtAK9ng/edit?usp=sharing
2023-11-03 17:51:57,https://nwm.iitk.ac.in/?_task=mail&_caps=pdf%3D1%2Cflash%3D0%2Ctiff%3D0%2Cwebp%3D1&_uid=184316&_mbox=INBOX&_framed=1&_search=68f3f8330b0bf5021c42db22e43a2d78&_action=preview
2023-11-03 17:51:47,https://nwm.iitk.ac.in/?_task=mail&_token=Tf12x3UrpjM4vAPRGbDKMPV4rHRXU3wV
2023-11-03 17:43:42,https://www.iitk.ac.in/ee/data/Dept_courses_list_19-10-23.pdf
2023-11-03 17:41:47,https://www.iitk.ac.in/ee/admissions
2023-11-03 17:41:34,https://www.youtube.com/watch?v=6ywwfAoRV_U&list=PLFW6lRTa1g829epNHKEjb9KdHd2uUtW83&index=5
2023-11-03 17:41:34,https://www.youtube.com/watch?v=CXF3z8xdIeo&list=PLFW6lRTa1g829epNHKEjb9KdHd2uUtW83
2023-11-03 17:41:15,https://www.youtube.com/watch?v=CXF3z8xdIeo&list=PLFW6lRTa1g829epNHKEjb9KdHd2uUtW83&ab_channel=IITKanpurJuly2018
2023-11-03 17:39:59,https://www.iitk.ac.in/mwn/MLDL/registration.html
2023-11-03 17:39:56,http://www.iitk.ac.in/mwn/MLDL/docs/python_screenshot_Gaussian.png
2023-11-03 17:39:56,https://www.iitk.ac.in/mwn/MLDL/docs/python_screenshot_Gaussian.png
2023-11-03 17:37:36,https://www.iitk.ac.in/mwn/MLDL/index.html
2023-11-03 17:36:57,https://www.google.com/search?q=electrical+engineering+iitk&sca_esv=579179295&rlz=1C1VDKB_enIN1049IN1049&sxsrf=AM9HkKmojU_Tk-M7rR16ob_5ZpygzBZgUw%3A1699033012194&ei=tC9FZZisC-3dseMP47Mn&ved=0ahUKEwiY1pyZr6iCAxXtbmwGHePZCQAQ4dUDCBA&uact=5&oq=electrical+engineering+iitk&gs_lp=Egxnd3Mtd2l6LXNlcnAiG2VsZWN0cmljYWwgZW5naW5lZXJpbmcgaWl0azIFEAAYgAQyBRAAGIAEMggQABiKBRiGAzIIEAAYigUYhgMyCBAAGIoFGIYDMggQABiKBRiGA0j2FVC7CFjWEHABeAGQAQCYAagBoAGABqoBAzAuNbgBA8gBAPgBAcICChAAGEcY1gQYsAPCAgoQABiKBRiwAxhDwgIHEAAYigUYQ8ICChAAGIoFGLEDGEPCAggQABiKBRiRAsICCxAuGIAEGMcBGK8B4gMEGAAgQYgGAZAGCg&sclient=gws-wiz-serp
2023-11-03 17:36:53,https://www.google.com/search?q=electrical+engineering&rlz=1C1VDKB_enIN1049IN1049&oq=electrical&gs_lcrp=EgZjaHJvbWUqCggBEAAYsQMYgAQyDAgAEEUYORixAxiABDIKCAEQABixAxiABDIKCAIQABixAxiABDIHCAMQABiABDINCAQQABiDARixAxiKBTINCAUQABiDARixAxiABDINCAYQABixAxjJAxiABDIGCAcQRRhB0gEJMTY3NTlqMGo3qAIAsAIA&sourceid=chrome&ie=UTF-8
2023-11-03 17:35:53,https://docs.google.com/spreadsheets/d/14FJ3rGRQ5c-gIfAQPSYjwBGarI9L6AdmSJeaGiEU_NM/edit#gid=1335861965
2023-11-03 17:35:31,https://docs.google.com/spreadsheets/d/14FJ3rGRQ5c-gIfAQPSYjwBGarI9L6AdmSJeaGiEU_NM/edit#gid=1301400720
2023-11-03 17:35:16,https://docs.google.com/spreadsheets/d/14FJ3rGRQ5c-gIfAQPSYjwBGarI9L6AdmSJeaGiEU_NM/edit#gid=1614983874
2023-11-03 17:34:10,https://docs.google.com/spreadsheets/d/14FJ3rGRQ5c-gIfAQPSYjwBGarI9L6AdmSJeaGiEU_NM/edit#gid=1855623441
2023-11-03 17:34:00,https://docs.google.com/spreadsheets/d/14FJ3rGRQ5c-gIfAQPSYjwBGarI9L6AdmSJeaGiEU_NM/edit#gid=1506064927
2023-11-03 17:32:46,https://docs.google.com/spreadsheets/d/14FJ3rGRQ5c-gIfAQPSYjwBGarI9L6AdmSJeaGiEU_NM/edit#gid=1478475533
2023-11-03 17:31:00,https://docs.google.com/spreadsheets/d/14FJ3rGRQ5c-gIfAQPSYjwBGarI9L6AdmSJeaGiEU_NM/edit#gid=665264874
2023-11-03 17:29:05,https://docs.google.com/spreadsheets/d/14FJ3rGRQ5c-gIfAQPSYjwBGarI9L6AdmSJeaGiEU_NM/edit#gid=240169201
2023-11-03 17:28:40,https://docs.google.com/spreadsheets/d/14FJ3rGRQ5c-gIfAQPSYjwBGarI9L6AdmSJeaGiEU_NM/edit#gid=1409234037
2023-11-03 17:28:24,https://docs.google.com/spreadsheets/d/14FJ3rGRQ5c-gIfAQPSYjwBGarI9L6AdmSJeaGiEU_NM/edit#gid=1678884335
2023-11-03 17:27:15,https://docs.google.com/spreadsheets/d/14FJ3rGRQ5c-gIfAQPSYjwBGarI9L6AdmSJeaGiEU_NM/edit#gid=1707710069
2023-11-03 17:27:02,https://docs.google.com/spreadsheets/d/14FJ3rGRQ5c-gIfAQPSYjwBGarI9L6AdmSJeaGiEU_NM/edit#gid=45812081
2023-11-03 17:26:27,https://docs.google.com/spreadsheets/d/14FJ3rGRQ5c-gIfAQPSYjwBGarI9L6AdmSJeaGiEU_NM/edit#gid=1363945273
2023-11-03 17:26:13,https://docs.google.com/spreadsheets/d/14FJ3rGRQ5c-gIfAQPSYjwBGarI9L6AdmSJeaGiEU_NM/edit#gid=1059814048
2023-11-03 17:25:38,https://docs.google.com/spreadsheets/d/14FJ3rGRQ5c-gIfAQPSYjwBGarI9L6AdmSJeaGiEU_NM/edit#gid=672763459
2023-11-03 17:25:28,https://docs.google.com/spreadsheets/d/14FJ3rGRQ5c-gIfAQPSYjwBGarI9L6AdmSJeaGiEU_NM/edit#gid=816762027
2023-11-03 17:25:26,https://docs.google.com/spreadsheets/d/14FJ3rGRQ5c-gIfAQPSYjwBGarI9L6AdmSJeaGiEU_NM/edit#gid=1666206583
2023-11-03 17:25:23,https://docs.google.com/spreadsheets/d/14FJ3rGRQ5c-gIfAQPSYjwBGarI9L6AdmSJeaGiEU_NM/edit#gid=1561283330
2023-11-03 17:25:13,https://docs.google.com/spreadsheets/d/14FJ3rGRQ5c-gIfAQPSYjwBGarI9L6AdmSJeaGiEU_NM/edit#gid=1430927125
2023-11-03 17:24:23,https://docs.google.com/spreadsheets/d/14FJ3rGRQ5c-gIfAQPSYjwBGarI9L6AdmSJeaGiEU_NM/edit#gid=2031393858
2023-11-03 17:24:00,https://docs.google.com/spreadsheets/d/14FJ3rGRQ5c-gIfAQPSYjwBGarI9L6AdmSJeaGiEU_NM/edit#gid=268841183
2023-11-03 17:22:21,https://docs.google.com/spreadsheets/d/14FJ3rGRQ5c-gIfAQPSYjwBGarI9L6AdmSJeaGiEU_NM/edit#gid=0
2023-11-03 17:22:20,https://docs.google.com/spreadsheets/d/14FJ3rGRQ5c-gIfAQPSYjwBGarI9L6AdmSJeaGiEU_NM/edit
2023-11-03 17:22:20,https://docs.google.com/spreadsheets/d/14FJ3rGRQ5c-gIfAQPSYjwBGarI9L6AdmSJeaGiEU_NM/edit?usp=sharing
2023-11-03 16:00:20,https://www.google.com/search?q=sspc&rlz=1C1VDKB_enIN1049IN1049&oq=sspc&gs_lcrp=EgZjaHJvbWUqCwgAEEUYJxg7GIoFMgsIABBFGCcYOxiKBTIGCAEQRRg7MgkIAhAAGEMYigUyEwgDEC4YgwEYxwEYsQMY0QMYgAQyBwgEEAAYgAQyDAgFEAAYChjJAxiABDIGCAYQRRg8MgYIBxBFGDzSAQgxNjU4ajBqN6gCALACAA&sourceid=chrome&ie=UTF-8
2023-11-03 15:55:26,https://www.cse.iitk.ac.in/pages/BTech2022_Person.html
2023-11-03 15:54:26,https://www.cse.iitk.ac.in/pages/Staff.html
2023-11-03 15:51:41,https://www.cse.iitk.ac.in/pages/Engineers.html
2023-11-03 15:51:21,https://www.cse.iitk.ac.in/pages/PostDocs.html
2023-11-03 15:51:04,https://www.cse.iitk.ac.in/users/ajain/
2023-11-03 15:49:18,http://vinaypn.github.io/
2023-11-03 15:49:18,https://www.cse.iitk.ac.in/users/vinaypn/
2023-11-03 15:48:33,https://sites.google.com/view/shashank
2023-11-03 15:48:32,https://www.cse.iitk.ac.in/users/shashanks/
2023-11-03 15:46:47,https://www.cse.iitk.ac.in/pages/ContactUs.html
2023-11-03 15:46:29,https://www.cse.iitk.ac.in/pages/HowToReach.html
2023-11-03 15:46:18,https://www.cse.iitk.ac.in/pages/DepartmentNewsletters.html
2023-11-03 15:46:06,https://www.cse.iitk.ac.in/pages/AboutTheDepartment.html
