Time,URL
2023-11-03 15:44:19,https://www.google.com/search?gs_ssp=eJzj4tFP1zcsNE0qN463qDRgtFI1qDC2tEw2NjcwMkpMSkxOSjS2MqiwME4xSzYwt0g1TTY0sTBP8-JILk5VyMwsyQYAMYASCA&q=cse+iitk&rlz=1C1VDKB_enIN1049IN1049&oq=CSE&gs_lcrp=EgZjaHJvbWUqEggBEC4YQxivARjHARiKBRiOBTIMCAAQRRg5GLEDGIAEMhIIARAuGEMYrwEYxwEYigUYjgUyCQgCEAAYQxiKBTIJCAMQABhDGIoFMgYIBBBFGDwyBggFEEUYPDIGCAYQRRg8MgYIBxBFGDzSAQgyOTg4ajBqN6gCALACAA&sourceid=chrome&ie=UTF-8
2023-11-03 15:43:55,https://www.cse.iitk.ac.in/pages/AdmissionBTech.html
2023-11-03 15:42:39,https://surge.iitk.ac.in/about.html
2023-11-03 15:42:23,http://surge.iitk.ac.in/
2023-11-03 15:42:22,http://www.iitk.ac.in/surge/
2023-11-03 15:42:22,https://www.iitk.ac.in/surge/
2023-11-03 15:41:58,http://172.26.142.68/examscheduler
2023-11-03 15:40:29,https://www.cse.iitk.ac.in/pages/ResearchAreas.html
2023-11-03 15:40:16,https://www.cse.iitk.ac.in/pages/CS210.html
2023-11-03 15:40:11,https://www.google.com/search?q=cs210+iitk&rlz=1C1VDKB_enIN1049IN1049&oq=CS210&gs_lcrp=EgZjaHJvbWUqCQgBEAAYQxiKBTILCAAQRRg5GEMYigUyCQgBEAAYQxiKBTIHCAIQABiABDIHCAMQABiABDIHCAQQABiABDIHCAUQABiABDIHCAYQABiABDIHCAcQABiABDIHCAgQABiABDIHCAkQABiABNIBCDMxMjJqMGo3qAIAsAIA&sourceid=chrome&ie=UTF-8
2023-11-03 15:33:40,https://www.google.com/search?q=mathematics+and+statistics+iitk&sca_esv=579097243&rlz=1C1VDKB_enIN1049IN1049&sxsrf=AM9HkKmH0WniI8wwZvsZ6LFkdWPd62Q-9A%3A1699002182452&ei=RrdEZcWeG9CeseMPkZqE0As&oq=mat&gs_lp=Egxnd3Mtd2l6LXNlcnAiA21hdCoCCAEyBxAjGIoFGCcyBxAjGIoFGCcyBxAjGIoFGCcyDRAuGIoFGMcBGNEDGEMyCxAAGIAEGLEDGIMBMg0QABiKBRixAxiDARhDMgsQABiABBixAxiDATILEAAYgAQYsQMYgwEyCxAuGIoFGLEDGIMBMgsQABiABBixAxiDAUiKOFC3DVj4JnACeAGQAQSYAYUCoAH8DKoBBTAuNC40uAEByAEA-AEBqAIUwgIHECMYsAMYJ8ICChAAGEcY1gQYsAPCAhYQLhiKBRjHARjRAxjIAxiwAxhD2AEBwgIQEC4YigUYyAMYsAMYQ9gBAcICBRAAGIAEwgILEC4YgAQYxwEYrwHCAgcQIxjqAhgnwgIHEC4Y6gIYJ8ICFhAuGIoFGMcBGNEDGOoCGLQCGEPYAQLCAhAQABiKBRjqAhi0AhhD2AECwgIHEC4YigUYJ8ICBxAuGIoFGEPCAgcQABiKBRhDwgITEC4YigUYsQMYgwEYxwEY0QMYQ-IDBBgAIEGIBgGQBgy6BgQIARgIugYGCAIQARgB&sclient=gws-wiz-serp
2023-11-03 15:33:29,https://www.google.com/search?q=sbi+collect&rlz=1C1VDKB_enIN1049IN1049&oq=sbi+collect&gs_lcrp=EgZjaHJvbWUyDwgAEEUYORiDARixAxiABDIJCAEQIxgnGIoFMgwIAhAAGBQYhwIYgAQyDQgDEAAYgwEYsQMYgAQyBwgEEAAYgAQyCggFEAAYsQMYgAQyDQgGEAAYgwEYsQMYgAQyBwgHEAAYgAQyCggIEAAYsQMYgAQyDQgJEAAYgwEYsQMYgASoAgCwAgA&sourceid=chrome&ie=UTF-8
2023-11-03 15:00:45,https://sites.google.com/view/jhasom
2023-11-03 15:00:21,https://www.iitk.ac.in/new/somnath-jha
2023-11-03 14:22:00,https://pingala.iitk.ac.in/IITK-0/login?error
2023-11-03 13:34:31,https://www.google.com/search?q=maths+department+iitk&oq=math&gs_lcrp=EgZjaHJvbWUqCwgAEEUYJxg7GIoFMgsIABBFGCcYOxiKBTIGCAEQRRhBMgYIAhBFGDwyDAgDEEUYORixAxiABDIGCAQQRRg8MgYIBRBFGEEyBggGEEUYQTIJCAcQIxgnGIoFMgYICBBFGDsyCggJEAAYkQIYigXSAQgzMTc1ajBqN6gCALACAA&client=ms-android-oppo-rvo3&sourceid=chrome-mobile&ie=UTF-8
2023-11-03 12:57:09,https://www.google.com/search?q=pingala+iit+kanpur&oq=&gs_lcrp=EgZjaHJvbWUqCQgCECMYJxjqAjIJCAAQIxgnGOoCMgkIARAjGCcY6gIyCQgCECMYJxjqAjIJCAMQIxgnGOoCMgkIBBAjGCcY6gIyCQgFECMYJxjqAjIJCAYQIxgnGOoCMgkIBxAjGCcY6gIyCQgIECMYJxjqAjIJCAkQIxgnGOoCMgkIChAjGCcY6gIyCQgLECMYJxjqAjIJCAwQIxgnGOoCMgkIDRAjGCcY6gIyCQgOEC4YJxjqAjIPCA8QLhgDGI8BGLQCGOoCMhEIEBAAGAMYQhiPARi0AhjqAjIRCBEQABgDGEIYjwEYtAIY6gIyEQgSEAAYAxhCGI8BGLQCGOoCMhEIExAAGAMYQhiPARi0AhjqAtIBBi0xajBqN6gCFLACAQ&client=ms-android-oppo-rvo3&sourceid=chrome-mobile&ie=UTF-8
2023-11-03 12:47:33,https://chat.openai.com/c/f22d0a01-bfb4-4bf2-b257-d0977ed3a3f0
2023-11-03 12:47:08,https://www.google.com/search?q=chatgpt&oq=chatg&gs_lcrp=EgZjaHJvbWUqCQgBECMYJxiKBTIGCAAQRRg5MgkIARAjGCcYigUyBAgCEAUyDwgDEAAYQxiDARixAxiKBTIPCAQQABhDGIMBGLEDGIoFMgwIBRAAGEMYsQMYigUyCQgGEAAYChiABDIJCAcQABhDGIoFMgwICBAAGEMYsQMYigUyDQgJEAAYgwEYsQMYgATSAQgxODQ0ajBqN6gCALACAA&client=ms-android-oppo-rvo3&sourceid=chrome-mobile&ie=UTF-8
2023-11-03 12:42:47,https://passwords.google.com/?ep=1&rapt=AEjHL4NWLGBax7Z_AmzGoL5goxELnMNmL5i2DhD4AUpPl8Pi4JO_Yl1XY5NEalC1Hxdua12qz8UXex6TfDrpznl8F6rPcj-Pcw
2023-11-03 12:42:44,https://passwords.google.com/?ep=1&f.sid=7737793997165534864&rapt=AEjHL4NWLGBax7Z_AmzGoL5goxELnMNmL5i2DhD4AUpPl8Pi4JO_Yl1XY5NEalC1Hxdua12qz8UXex6TfDrpznl8F6rPcj-Pcw
2023-11-03 12:42:25,https://passwords.google.com/password/JAmHZNR6SN4wtcP4YTzvmVTeOPgLyQACBc52ipClWGk%3D?ep=1&pli=1&rapt=AEjHL4NWLGBax7Z_AmzGoL5goxELnMNmL5i2DhD4AUpPl8Pi4JO_Yl1XY5NEalC1Hxdua12qz8UXex6TfDrpznl8F6rPcj-Pcw
2023-11-03 12:42:25,https://passwords.google.com/password/JAmHZNR6SN4wtcP4YTzvmVTeOPgLyQACBc52ipClWGk%3D?ep=1&f.sid=7737793997165534864&pli=1&rapt=AEjHL4NWLGBax7Z_AmzGoL5goxELnMNmL5i2DhD4AUpPl8Pi4JO_Yl1XY5NEalC1Hxdua12qz8UXex6TfDrpznl8F6rPcj-Pcw
2023-11-03 12:42:24,https://passwords.google.com/accounts/SetOSID?authuser=0&continue=https%3A%2F%2Fpasswords.google.com%2Fpassword%2FJAmHZNR6SN4wtcP4YTzvmVTeOPgLyQACBc52ipClWGk%253D%3Fep%3D1%26f.sid%3D7737793997165534864%26pli%3D1%26rapt%3DAEjHL4NWLGBax7Z_AmzGoL5goxELnMNmL5i2DhD4AUpPl8Pi4JO_Yl1XY5NEalC1Hxdua12qz8UXex6TfDrpznl8F6rPcj-Pcw&osidt=ALWU2cvquVtfbUOozxGh7VbgmzTqQBVv5JxOAt9dni8EitK6Ct04Mm8P4-DY25ceevszqkA9A68Z7v_1KjlkyvPXPyIJ6pUM9U810c6wwZ4yFu7cCG23h5Fh5rRpiTETRL0vfhYWt4L7Glq1_lHlazvhMDoD40arD083FjEJYiBm8AeFnFVtAac9UUbJL0n1YChqfYxKTmeqZ5ewvszfQQeaPmZTF7-F--6yO2zn8I_6uqxCQsF6-6M&ifkv=AVQVeywlvZlWhebL8D_PWvHc8J28fClPhSt4aK5Wx9B63NjgF8IZhWL8IOv3AmmlmZdbLEKXhCrS9Q
2023-11-03 12:42:17,https://accounts.google.com/signin/v2/challenge/pk/presend?TL=AIBe4_I9kYM7X5H8yuaV485ZzqalQKUm3Tv0Iqblhm5UoFk8_9FMwhJ5CApeYrP1&cid=1&continue=https%3A%2F%2Fpasswords.google.com%2Fpassword%2FJAmHZNR6SN4wtcP4YTzvmVTeOPgLyQACBc52ipClWGk%253D%3Fep%3D1%26f.sid%3D7737793997165534864&hl=en-GB&ifkv=AVQVeywmIF_vw9Cj12VedA5L3Hc0mfaAvjYXATT3hndWbkf1mgpcO4xdcg5rkD_4V34dVlo9aTaX&rart=ANgoxcdXJuT-kluINZ1NXtADYdqC0IggyIwocLNbjfvekUGChEdcted1ZDfD2EeM71V_-md9j4SBI-aQ4t5HAfJYjVpr0MKvmg&sarp=1&scc=1&flowName=GlifWebSignIn&flowEntry=ServiceLogin
2023-11-03 12:42:17,https://accounts.google.com/signin/v2/challenge/pk/presend?TL=AIBe4_I9kYM7X5H8yuaV485ZzqalQKUm3Tv0Iqblhm5UoFk8_9FMwhJ5CApeYrP1&cid=1&continue=https%3A%2F%2Fpasswords.google.com%2Fpassword%2FJAmHZNR6SN4wtcP4YTzvmVTeOPgLyQACBc52ipClWGk%253D%3Fep%3D1%26f.sid%3D7737793997165534864&hl=en-GB&ifkv=AVQVeywmIF_vw9Cj12VedA5L3Hc0mfaAvjYXATT3hndWbkf1mgpcO4xdcg5rkD_4V34dVlo9aTaX&rart=ANgoxcdXJuT-kluINZ1NXtADYdqC0IggyIwocLNbjfvekUGChEdcted1ZDfD2EeM71V_-md9j4SBI-aQ4t5HAfJYjVpr0MKvmg&sarp=1&scc=1
2023-11-03 12:42:17,https://accounts.google.com/signin/v2/challenge/pk/presend?TL=AIBe4_I9kYM7X5H8yuaV485ZzqalQKUm3Tv0Iqblhm5UoFk8_9FMwhJ5CApeYrP1&cid=1&continue=https%3A%2F%2Fpasswords.google.com%2Fpassword%2FJAmHZNR6SN4wtcP4YTzvmVTeOPgLyQACBc52ipClWGk%253D%3Fep%3D1%26f.sid%3D7737793997165534864&hl=en-GB&ifkv=AVQVeyxkaQ-lhhwXSVsSZE3v79nTiQzOkdUGhkYhfAdhfUEMsVj2ehaX13cGDnjQG6jtKQY2E7uf5g&rart=ANgoxcdXJuT-kluINZ1NXtADYdqC0IggyIwocLNbjfvekUGChEdcted1ZDfD2EeM71V_-md9j4SBI-aQ4t5HAfJYjVpr0MKvmg&sarp=1&scc=1
2023-11-03 12:42:16,https://accounts.google.com/ServiceLogin?rart=ANgoxcdXJuT-kluINZ1NXtADYdqC0IggyIwocLNbjfvekUGChEdcted1ZDfD2EeM71V_-md9j4SBI-aQ4t5HAfJYjVpr0MKvmg&hl=en-GB&sarp=1&scc=1&authuser=0&continue=https%3A%2F%2Fpasswords.google.com%2Fpassword%2FJAmHZNR6SN4wtcP4YTzvmVTeOPgLyQACBc52ipClWGk%253D%3Fep%3D1%26f.sid%3D7737793997165534864
2023-11-03 12:42:16,https://accounts.google.com/InteractiveLogin?authuser=0&continue=https://passwords.google.com/password/JAmHZNR6SN4wtcP4YTzvmVTeOPgLyQACBc52ipClWGk%253D?ep%3D1%26f.sid%3D7737793997165534864&hl=en-GB&rart=ANgoxcdXJuT-kluINZ1NXtADYdqC0IggyIwocLNbjfvekUGChEdcted1ZDfD2EeM71V_-md9j4SBI-aQ4t5HAfJYjVpr0MKvmg&sarp=1&scc=1&ifkv=AVQVeyxkaQ-lhhwXSVsSZE3v79nTiQzOkdUGhkYhfAdhfUEMsVj2ehaX13cGDnjQG6jtKQY2E7uf5g
2023-11-03 12:42:14,https://passwords.google.com/password/JAmHZNR6SN4wtcP4YTzvmVTeOPgLyQACBc52ipClWGk%3D?ep=1&f.sid=7737793997165534864
2023-11-03 12:42:01,https://www.google.com/search?q=+password+manager&client=ms-android-oppo-rvo3&sca_esv=579144136&sxsrf=AM9HkKkhsak6kpBSwQ5P2meuT3nuhS2DQg%3A1699015314913&ei=kupEZfGrN5SfseMP-5G72AQ&oq=+password+manager&gs_lp=EhNtb2JpbGUtZ3dzLXdpei1zZXJwIhEgcGFzc3dvcmQgbWFuYWdlcjIHECMYigUYJzIHECMYigUYJzIGEAAYBxgeMgsQABiKBRixAxiRAjIIEAAYigUYkQIyCBAAGIoFGJECMgYQABgHGB4yBhAAGAcYHkjxFlC8Clj-DnABeAGQAQCYAdsBoAGtDKoBBTAuNC40uAEDyAEA-AEBwgIKEAAYRxjWBBiwA-IDBBgAIEGIBgGQBgg&sclient=mobile-gws-wiz-serp
2023-11-03 12:42:01,https://www.google.com/search?q=pingala+iitk+password+manager&oq=pingala+iitk+password+manager&gs_lcrp=EgZjaHJvbWUyBggAEEUYOTIHCAEQIRigATIHCAIQIRigAdIBCDkwNjdqMGo3qAIAsAIA&client=ms-android-oppo-rvo3&sourceid=chrome-mobile&ie=UTF-8
2023-11-03 12:41:58,https://www.google.com/search?q=pingala+iitk+password+manager&oq=pingala+iitk+password+manager&gs_lcrp=EgZjaHJvbWUyBggAEEUYOTIHCAEQIRigATIHCAIQIRigAdIBCDkwNjdqMGo3qAIAsAIA&client=ms-android-oppo-rvo3&sourceid=chrome-mobile&ie=UTF-8#sbfbu=1&pi=pingala%20iitk%20password%20manager
2023-11-03 11:19:44,https://www.onlinesbi.sbi/sbicollect/#
2023-11-03 11:19:43,https://www.onlinesbi.sbi/sbicollect/
2023-11-03 11:19:42,https://www.google.com/search?q=sbi+collect&rlz=1C1VDKB_enIN1049IN1049&oq=&gs_lcrp=EgZjaHJvbWUqCQgCECMYJxjqAjIJCAAQIxgnGOoCMgkIARAjGCcY6gIyCQgCECMYJxjqAjIJCAMQIxgnGOoCMgkIBBAjGCcY6gIyCQgFECMYJxjqAjIJCAYQIxgnGOoCMgkIBxAjGCcY6gLSAQo0MzIxNThqMGo3qAIIsAIB&sourceid=chrome&ie=UTF-8
2023-11-03 11:18:39,https://www.onlinesbi.sbi/sbicollect/sessiontimeout.htm
2023-11-03 11:17:59,https://nwm.iitk.ac.in/?_task=mail&_frame=1&_mbox=INBOX&_uid=184343&_part=2&_action=get&_extwin=1
2023-11-03 11:16:11,https://nwm.iitk.ac.in/?_task=mail&_caps=pdf%3D1%2Cflash%3D0%2Ctiff%3D0%2Cwebp%3D1&_uid=184343&_mbox=INBOX&_framed=1&_search=b753e740059715c40e61c8436b8614d6&_action=preview
2023-11-03 11:16:05,https://nwm.iitk.ac.in/?_task=mail&_caps=pdf%3D1%2Cflash%3D0%2Ctiff%3D0%2Cwebp%3D1&_uid=184310&_mbox=INBOX&_framed=1&_search=b753e740059715c40e61c8436b8614d6&_action=preview
2023-11-03 11:15:02,https://nwm.iitk.ac.in/?_task=mail&_caps=pdf%3D1%2Cflash%3D0%2Ctiff%3D0%2Cwebp%3D1&_uid=184396&_mbox=INBOX&_framed=1&_action=preview
2023-11-03 11:14:39,https://nwm.iitk.ac.in/?_task=mail&_caps=pdf%3D1%2Cflash%3D0%2Ctiff%3D0%2Cwebp%3D1&_uid=184399&_mbox=INBOX&_framed=1&_action=preview
2023-11-03 11:12:35,https://www.google.com/search?q=sbi+collect&rlz=1C1VDKB_enIN1049IN1049&oq=sbi+&gs_lcrp=EgZjaHJvbWUqCwgAEEUYJxg7GIoFMgsIABBFGCcYOxiKBTIGCAEQRRhAMgYIAhBFGDkyCQgDECMYJxiKBTINCAQQABiDARixAxiABDIGCAUQRRg8MgYIBhBFGDwyBggHEEUYPNIBCDU3NTVqMGo0qAIAsAIA&sourceid=chrome&ie=UTF-8
2023-11-03 11:12:26,https://new.adblockplus.org/en_US/update?an=adblockpluschrome&av=3.20&ap=chrome&apv=119.0.0.0&p=chromium&pv=119.0.0.0
2023-11-03 11:12:26,https://new.adblockplus.org/en/update?an=adblockpluschrome&ap=chrome&apv=119.0.0.0&av=3.20&p=chromium&pv=119.0.0.0
2023-11-03 10:47:17,https://iitk-resources.github.io/contribute/
2023-11-03 10:46:54,https://iitk-resources.github.io/courses/
2023-11-03 10:46:41,https://drive.google.com/file/d/1s8OT5BqH4eW16nj6P_MewICSKdculsnV/view
2023-11-03 10:46:39,https://drive.google.com/file/d/1s8OT5BqH4eW16nj6P_MewICSKdculsnV/view?usp=sharing
2023-11-03 10:46:27,https://iitk-resources.github.io/courses/cs771a/
2023-11-03 10:46:15,https://iitk-resources.github.io/
2023-11-03 10:45:05,https://drive.google.com/drive/folders/1Pq4AoIvZQyqrlPezHqdsQj3vBKoYKg_v
2023-11-03 10:32:19,https://www.google.com/search?q=pingala+iit+kanpur&rlz=1C1VDKB_enIN1049IN1049&oq=&gs_lcrp=EgZjaHJvbWUqCQgBECMYJxjqAjIJCAAQIxgnGOoCMgkIARAjGCcY6gIyCQgCECMYJxjqAjIJCAMQIxgnGOoCMgkIBBAjGCcY6gIyCQgFECMYJxjqAjIJCAYQIxgnGOoCMgkIBxAjGCcY6gLSAQsyNDkyMTI0ajBqN6gCCLACAQ&sourceid=chrome&ie=UTF-8
2023-11-03 10:29:08,https://github.com/valayash/Courses/blob/main/SEM%203/MTH301/Rudin.pdf
2023-11-03 10:29:00,https://github.com/valayash/Courses/tree/main/SEM%203/MTH301/Solutions2%20to%20Rudin
2023-11-03 10:28:47,https://github.com/valayash/Courses
2023-11-03 10:26:48,https://incog-nahito.github.io/grades/?year=2016-17&sem=2&cno=MTH204A
2023-11-03 10:26:37,https://incog-nahito.github.io/grades/?year=2018-19&sem=2&cno=MTH301A
2023-11-03 10:26:05,https://incog-nahito.github.io/grades/?year=2018-19&sem=1&cno=MTH302A
2023-11-03 10:25:45,https://incog-nahito.github.io/grades/?year=2017-18&sem=2&cno=MTH301A
2023-11-03 09:50:50,https://www.google.com/search?q=pingala+iit+kanpur&rlz=1C1VDKB_enIN1049IN1049&oq=pingala+&gs_lcrp=EgZjaHJvbWUqCwgAEEUYJxg7GIoFMgsIABBFGCcYOxiKBTIGCAEQRRg5MgYIAhAjGCcyDwgDEAAYQxiDARixAxiKBTIHCAQQABiABDIGCAUQRRg8MgYIBhBFGDwyBggHEEUYQdIBCDMwOTlqMGo3qAIAsAIA&sourceid=chrome&ie=UTF-8
2023-11-03 09:46:30,https://www.google.com/search?q=maths+department+iitk&rlz=1C1VDKB_enIN1049IN1049&oq=maths+department+iitk&gs_lcrp=EgZjaHJvbWUyCQgAEEUYORiABDIICAEQABgWGB4yCAgCEAAYFhge0gEJMTEzMTVqMGo3qAIAsAIA&sourceid=chrome&ie=UTF-8
2023-11-03 09:39:26,https://nwm.iitk.ac.in/?_task=mail&_caps=pdf%3D1%2Cflash%3D0%2Ctiff%3D0%2Cwebp%3D1&_uid=184390&_mbox=INBOX&_framed=1&_action=preview#all-headers
2023-11-03 09:39:24,https://nwm.iitk.ac.in/?_task=mail&_caps=pdf%3D1%2Cflash%3D0%2Ctiff%3D0%2Cwebp%3D1&_uid=184390&_mbox=INBOX&_framed=1&_action=preview
2023-11-03 09:39:09,https://nwm.iitk.ac.in/?_task=mail&_caps=pdf%3D1%2Cflash%3D0%2Ctiff%3D0%2Cwebp%3D1&_uid=184394&_mbox=INBOX&_framed=1&_action=preview#all-headers
2023-11-03 09:38:54,https://nwm.iitk.ac.in/?_task=mail&_caps=pdf%3D1%2Cflash%3D0%2Ctiff%3D0%2Cwebp%3D1&_uid=184394&_mbox=INBOX&_framed=1&_action=preview
2023-11-03 09:38:46,https://docs.google.com/document/d/1Aa5cwjb1MEDOpcnsQAO_x2YWvg4GjGnx/edit?usp=share_link&ouid=112058646951112904658&rtpof=true&sd=true
2023-11-03 09:38:31,https://nwm.iitk.ac.in/?_task=mail&_caps=pdf%3D1%2Cflash%3D0%2Ctiff%3D0%2Cwebp%3D1&_uid=56&_mbox=INBOX.Junk&_framed=1&_action=preview
2023-11-03 09:38:25,https://nwm.iitk.ac.in/?_task=mail&_caps=pdf%3D1%2Cflash%3D0%2Ctiff%3D0%2Cwebp%3D1&_uid=101&_mbox=INBOX.Junk&_framed=1&_action=preview
2023-11-03 09:38:24,https://nwm.iitk.ac.in/?_task=mail&_caps=pdf%3D1%2Cflash%3D0%2Ctiff%3D0%2Cwebp%3D1&_uid=102&_mbox=INBOX.Junk&_framed=1&_action=preview
2023-11-03 09:38:24,https://nwm.iitk.ac.in/?_task=mail&_caps=pdf%3D1%2Cflash%3D0%2Ctiff%3D0%2Cwebp%3D1&_uid=103&_mbox=INBOX.Junk&_framed=1&_action=preview
2023-11-03 09:38:23,https://nwm.iitk.ac.in/?_task=mail&_caps=pdf%3D1%2Cflash%3D0%2Ctiff%3D0%2Cwebp%3D1&_uid=104&_mbox=INBOX.Junk&_framed=1&_action=preview
2023-11-03 09:38:23,https://nwm.iitk.ac.in/?_task=mail&_caps=pdf%3D1%2Cflash%3D0%2Ctiff%3D0%2Cwebp%3D1&_uid=105&_mbox=INBOX.Junk&_framed=1&_action=preview
2023-11-03 09:38:22,https://nwm.iitk.ac.in/?_task=mail&_caps=pdf%3D1%2Cflash%3D0%2Ctiff%3D0%2Cwebp%3D1&_uid=106&_mbox=INBOX.Junk&_framed=1&_action=preview
2023-11-03 09:38:22,https://nwm.iitk.ac.in/?_task=mail&_caps=pdf%3D1%2Cflash%3D0%2Ctiff%3D0%2Cwebp%3D1&_uid=107&_mbox=INBOX.Junk&_framed=1&_action=preview
2023-11-03 09:38:22,https://nwm.iitk.ac.in/?_task=mail&_caps=pdf%3D1%2Cflash%3D0%2Ctiff%3D0%2Cwebp%3D1&_uid=108&_mbox=INBOX.Junk&_framed=1&_action=preview
2023-11-03 09:38:21,https://nwm.iitk.ac.in/?_task=mail&_caps=pdf%3D1%2Cflash%3D0%2Ctiff%3D0%2Cwebp%3D1&_uid=109&_mbox=INBOX.Junk&_framed=1&_action=preview
2023-11-03 09:38:05,https://nwm.iitk.ac.in/?_task=mail&_caps=pdf%3D1%2Cflash%3D0%2Ctiff%3D0%2Cwebp%3D1&_uid=110&_mbox=INBOX.Junk&_framed=1&_action=preview
2023-11-03 09:37:35,https://www.iitk.ac.in/mwn/ATS/registration_iitk.html
2023-11-03 09:37:26,https://www.iitk.ac.in/mwn/ATS/venue.html
2023-11-03 09:36:13,https://nwm.iitk.ac.in/?_task=mail&_caps=pdf%3D1%2Cflash%3D0%2Ctiff%3D0%2Cwebp%3D1&_uid=184364&_mbox=INBOX&_framed=1&_action=preview
2023-11-03 09:36:12,https://nwm.iitk.ac.in/?_task=mail&_caps=pdf%3D1%2Cflash%3D0%2Ctiff%3D0%2Cwebp%3D1&_uid=184365&_mbox=INBOX&_framed=1&_action=preview
2023-11-03 09:36:00,https://regpingala.cc.iitk.ac.in/IITK-0/login
2023-11-03 09:35:57,https://nwm.iitk.ac.in/?_task=mail&_caps=pdf%3D1%2Cflash%3D0%2Ctiff%3D0%2Cwebp%3D1&_uid=184373&_mbox=INBOX&_framed=1&_action=preview
2023-11-03 09:35:55,https://nwm.iitk.ac.in/?_task=mail&_caps=pdf%3D1%2Cflash%3D0%2Ctiff%3D0%2Cwebp%3D1&_uid=184374&_mbox=INBOX&_framed=1&_action=preview
